model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
AlephAlpha/luminous-base,1,0.024,0.0,0.5067,0.0,0.4827,0.0,CivilComments
ai21/j1-grande-v2-beta,1,0.0453,0.0,0.7867,0.0,0.7414,0.0,CivilComments
ai21/j1-jumbo,1,0.0554,0.0,0.44,0.0,0.3846,0.0,CivilComments
ai21/j2-large,1,0.0134,0.0,0.6533,0.0,0.64,0.0,CivilComments
cohere/command-xlarge-beta,1,0.005,0.0,0.5867,0.0,0.5916,0.0,CivilComments
cohere/small-20220720,1,0.0549,0.0,0.7467,0.0,0.8015,0.0,CivilComments
meta/llama-2-70b,1,0.0829,0.0,0.6267,0.0,0.5438,0.0,CivilComments
meta/llama-65b,1,0.0374,0.0,0.6267,0.0,0.5893,0.0,CivilComments
mosaicml/mpt-instruct-30b,1,0.0796,0.0,0.4267,0.0,0.3471,0.0,CivilComments
openai/babbage,1,0.0775,0.0,0.6133,0.0,0.5358,0.0,CivilComments
openai/gpt-3.5-turbo-0613,1,0.0558,0.0,0.6933,0.0,0.6375,0.0,CivilComments
openai/text-davinci-003,1,0.0017,0.0,0.6933,0.0,0.695,0.0,CivilComments
together/redpajama-incite-instruct-3b-v1,1,0.0446,0.0,0.7733,0.0,0.8179,0.0,CivilComments
together/t0pp,1,0.0392,0.0,0.4,0.0,0.4392,0.0,CivilComments
together/t5-11b,1,0.049,0.0,0.6267,0.0,0.5777,0.0,CivilComments
together/yalm,1,0.0367,0.0,0.7867,0.0,0.75,0.0,CivilComments
ai21/j1-grande-v2-beta,1,0.0467,0.0,0.6667,0.0,0.62,0.0,CommonSense
ai21/j1-jumbo,1,0.0327,0.0,0.6533,0.0,0.6207,0.0,CommonSense
ai21/j2-large,1,0.0487,0.0,0.6267,0.0,0.578,0.0,CommonSense
cohere/command-xlarge-beta,1,0.0007,0.0,0.68,0.0,0.6807,0.0,CommonSense
cohere/small-20220720,1,0.002,0.0,0.3867,0.0,0.3847,0.0,CommonSense
openai/babbage,1,0.0233,0.0,0.4667,0.0,0.4433,0.0,CommonSense
openai/text-davinci-003,1,0.008,0.0,0.72,0.0,0.712,0.0,CommonSense
AlephAlpha/luminous-base,1,0.0207,0.0,0.7333,0.0,0.7126,0.0,BoolQ
ai21/j1-grande-v2-beta,1,0.0132,0.0,0.8,0.0,0.8132,0.0,BoolQ
ai21/j1-jumbo,1,0.0004,0.0,0.76,0.0,0.7596,0.0,BoolQ
ai21/j2-large,1,0.0413,0.0,0.6933,0.0,0.7347,0.0,BoolQ
cohere/command-xlarge-beta,1,0.017,0.0,0.8667,0.0,0.8496,0.0,BoolQ
cohere/small-20220720,1,0.0373,0.0,0.5067,0.0,0.4693,0.0,BoolQ
meta/llama-2-70b,1,0.0336,0.0,0.8514,0.0,0.885,0.0,BoolQ
meta/llama-65b,1,0.0737,0.0,0.7973,0.0,0.871,0.0,BoolQ
mosaicml/mpt-instruct-30b,1,0.0024,0.0,0.8514,0.0,0.849,0.0,BoolQ
openai/babbage,1,0.0149,0.0,0.6,0.0,0.6149,0.0,BoolQ
openai/gpt-3.5-turbo-0613,1,0.0417,0.0,0.8243,0.0,0.866,0.0,BoolQ
openai/text-davinci-003,1,0.0179,0.0,0.8933,0.0,0.8755,0.0,BoolQ
together/redpajama-incite-instruct-3b-v1,1,0.0834,0.0,0.5946,0.0,0.678,0.0,BoolQ
together/t0pp,1,0.0,0.0,0.0,0.0,0.0,0.0,BoolQ
together/t5-11b,1,0.0453,0.0,0.7867,0.0,0.7414,0.0,BoolQ
together/yalm,1,0.0902,0.0,0.5333,0.0,0.6236,0.0,BoolQ
AlephAlpha/luminous-base,1,0.0166,0.0,0.6,0.0,0.5834,0.0,EntityMatching
ai21/j1-grande-v2-beta,1,0.0052,0.0,0.8533,0.0,0.8585,0.0,EntityMatching
ai21/j1-jumbo,1,0.0153,0.0,0.8533,0.0,0.8686,0.0,EntityMatching
ai21/j2-large,1,0.0185,0.0,0.84,0.0,0.8585,0.0,EntityMatching
cohere/command-xlarge-beta,1,0.0723,0.0,0.4533,0.0,0.5256,0.0,EntityMatching
cohere/small-20220720,1,0.0505,0.0,0.2,0.0,0.1495,0.0,EntityMatching
meta/llama-2-70b,1,0.0715,0.0,0.8,0.0,0.7285,0.0,EntityMatching
meta/llama-65b,1,0.0258,0.0,0.9067,0.0,0.8809,0.0,EntityMatching
mosaicml/mpt-instruct-30b,1,0.0925,0.0,0.9733,0.0,0.8809,0.0,EntityMatching
openai/babbage,1,0.0225,0.0,0.2533,0.0,0.2758,0.0,EntityMatching
openai/gpt-3.5-turbo-0613,1,0.001,0.0,0.9333,0.0,0.9343,0.0,EntityMatching
openai/text-davinci-003,1,0.0333,0.0,0.9467,0.0,0.9134,0.0,EntityMatching
together/redpajama-incite-instruct-3b-v1,1,0.0513,0.0,0.8,0.0,0.8513,0.0,EntityMatching
together/t0pp,1,0.0,0.0,0.0,0.0,0.0,0.0,EntityMatching
together/t5-11b,1,0.0674,0.0,0.56,0.0,0.6274,0.0,EntityMatching
together/yalm,1,0.0505,0.0,0.2,0.0,0.1495,0.0,EntityMatching
