model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
ai21/j2-jumbo,1,0.0106,0.0,0.7316,0.0,0.7421,0.0,NarrativeQA
ai21/jamba-1.5-large,1,0.0296,0.0,0.709,0.0,0.6794,0.0,NarrativeQA
ai21/jamba-1.5-mini,1,0.018,0.0,0.7738,0.0,0.7559,0.0,NarrativeQA
anthropic/claude-3-5-haiku-20241022,1,0.0228,0.0,0.7982,0.0,0.7755,0.0,NarrativeQA
anthropic/claude-v1.3,1,0.0257,0.0,0.7604,0.0,0.7346,0.0,NarrativeQA
cohere/command-light,1,0.0037,0.0,0.648,0.0,0.6442,0.0,NarrativeQA
cohere/command-r-plus,1,0.0,0.0,0.7452,0.0,0.7452,0.0,NarrativeQA
cohere/command-r,1,0.0233,0.0,0.7561,0.0,0.7329,0.0,NarrativeQA
databricks/dbrx-instruct,1,0.0222,0.0,0.4843,0.0,0.5064,0.0,NarrativeQA
google/gemini-2.0-flash-exp,1,0.0184,0.0,0.8053,0.0,0.7869,0.0,NarrativeQA
meta/llama-3-70b,1,0.0182,0.0,0.7849,0.0,0.8031,0.0,NarrativeQA
meta/llama-3-8b,1,0.0035,0.0,0.7608,0.0,0.7574,0.0,NarrativeQA
mistralai/mistral-7b-instruct-v0.3,1,0.0011,0.0,0.7218,0.0,0.7229,0.0,NarrativeQA
mistralai/mistral-large-2402,1,0.0194,0.0,0.4792,0.0,0.4598,0.0,NarrativeQA
openai/gpt-4-0613,1,0.0183,0.0,0.797,0.0,0.7787,0.0,NarrativeQA
openai/gpt-4-turbo-2024-04-09,1,0.0273,0.0,0.8006,0.0,0.7732,0.0,NarrativeQA
qwen/qwen1.5-14b,1,0.0186,0.0,0.737,0.0,0.7184,0.0,NarrativeQA
tiiuae/falcon-40b,1,0.0032,0.0,0.6697,0.0,0.6729,0.0,NarrativeQA
writer/palmyra-x-004,1,0.0122,0.0,0.7887,0.0,0.7764,0.0,NarrativeQA
AlephAlpha/luminous-base,1,0.0134,0.0,0.0491,0.0,0.0625,0.0,WMT-14 Translation
AlephAlpha/luminous-extended,1,0.009,0.0,0.0859,0.0,0.0769,0.0,WMT-14 Translation
AlephAlpha/luminous-supreme,1,0.004,0.0,0.0972,0.0,0.0932,0.0,WMT-14 Translation
ai21/j2-jumbo,1,0.0025,0.0,0.1057,0.0,0.1032,0.0,WMT-14 Translation
ai21/jamba-1.5-large,1,0.0109,0.0,0.1962,0.0,0.1853,0.0,WMT-14 Translation
ai21/jamba-1.5-mini,1,0.0116,0.0,0.1532,0.0,0.1648,0.0,WMT-14 Translation
anthropic/claude-3-5-haiku-20241022,1,0.0066,0.0,0.1142,0.0,0.1208,0.0,WMT-14 Translation
anthropic/claude-v1.3,1,0.0126,0.0,0.2071,0.0,0.1945,0.0,WMT-14 Translation
cohere/command-light,1,0.0023,0.0,0.021,0.0,0.0233,0.0,WMT-14 Translation
cohere/command-r-plus,1,0.0053,0.0,0.1878,0.0,0.1825,0.0,WMT-14 Translation
cohere/command-r,1,0.0219,0.0,0.1089,0.0,0.1309,0.0,WMT-14 Translation
databricks/dbrx-instruct,1,0.0015,0.0,0.1151,0.0,0.1166,0.0,WMT-14 Translation
google/gemini-2.0-flash-exp,1,0.0009,0.0,0.1899,0.0,0.1908,0.0,WMT-14 Translation
meta/llama-3-70b,1,0.0037,0.0,0.2029,0.0,0.1991,0.0,WMT-14 Translation
meta/llama-3-8b,1,0.0044,0.0,0.1621,0.0,0.1664,0.0,WMT-14 Translation
mistralai/mistral-7b-instruct-v0.3,1,0.0005,0.0,0.13,0.0,0.1295,0.0,WMT-14 Translation
mistralai/mistral-large-2402,1,0.0012,0.0,0.165,0.0,0.1639,0.0,WMT-14 Translation
openai/gpt-4-0613,1,0.0049,0.0,0.1938,0.0,0.1889,0.0,WMT-14 Translation
openai/gpt-4-turbo-2024-04-09,1,0.0113,0.0,0.1829,0.0,0.1942,0.0,WMT-14 Translation
qwen/qwen1.5-14b,1,0.0073,0.0,0.1531,0.0,0.1604,0.0,WMT-14 Translation
tiiuae/falcon-40b,1,0.0089,0.0,0.153,0.0,0.1441,0.0,WMT-14 Translation
writer/palmyra-x-004,1,0.0131,0.0,0.1673,0.0,0.1804,0.0,WMT-14 Translation
