model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_huggingface__llama-30b,1,0.0626,0.0,0.55,0.0,0.6126,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-AlpacaDente2-30b,1,0.0458,0.0,0.56,0.0,0.6058,0.0
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.0773,0.0,0.45,0.0,0.5273,0.0
open-llm-leaderboard/details_WizardLM__WizardLM-70B-V1.0,1,0.0508,0.0,0.59,0.0,0.6408,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__huginnv1.2,1,0.0837,0.0,0.54,0.0,0.6237,0.0
open-llm-leaderboard/details_mosaicml__mpt-30b-chat,1,0.0536,0.0,0.53,0.0,0.5836,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-Alpasta-13b,1,0.0853,0.0,0.5,0.0,0.5853,0.0
open-llm-leaderboard/details_wahaha1987__llama_13b_sharegpt94k_fastchat,1,0.1075,0.0,0.43,0.0,0.5375,0.0
open-llm-leaderboard/details_camel-ai__CAMEL-13B-Combined-Data,1,0.0863,0.0,0.47,0.0,0.5563,0.0
open-llm-leaderboard/details_chargoddard__MelangeC-70b,1,0.0667,0.0,0.65,0.0,0.7167,0.0
open-llm-leaderboard/details_mosaicml__mpt-7b,1,0.017,0.0,0.46,0.0,0.477,0.0
open-llm-leaderboard/details_Gryphe__MythoMix-L2-13b,1,0.0609,0.0,0.55,0.0,0.6109,0.0
open-llm-leaderboard/details_ashercn97__giraffe-7b,1,0.0218,0.0,0.45,0.0,0.4718,0.0
open-llm-leaderboard/details_GOAT-AI__GOAT-7B-Community,1,0.0581,0.0,0.43,0.0,0.4881,0.0
open-llm-leaderboard/details_budecosystem__genz-13b-v2,1,0.0797,0.0,0.48,0.0,0.5597,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.0646,0.0,0.56,0.0,0.6246,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.067,0.0,0.52,0.0,0.587,0.0
open-llm-leaderboard/details_clibrain__Llama-2-7b-ft-instruct-es,1,0.0967,0.0,0.44,0.0,0.5367,0.0
