model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
openai/text-babbage-001,1,0.011,0.0,0.22,0.0,0.231,0.0,MMLU-Classic
stanford/alpaca-7b,1,0.0521,0.0,0.32,0.0,0.3721,0.0,MMLU-Classic
together/bloom,1,0.0234,0.0,0.28,0.0,0.3034,0.0,MMLU-Classic
together/opt-175b,1,0.0922,0.0,0.22,0.0,0.3122,0.0,MMLU-Classic
together/redpajama-incite-instruct-3b-v1,1,0.0025,0.0,0.26,0.0,0.2575,0.0,MMLU-Classic
together/yalm,1,0.0416,0.0,0.2,0.0,0.2416,0.0,MMLU-Classic
AlephAlpha/luminous-base,1,0.1475,0.0,0.56,0.0,0.7075,0.0,EntityDataImputation
ai21/j1-grande-v2-beta,1,0.0689,0.0,0.7,0.0,0.7689,0.0,EntityDataImputation
ai21/j1-jumbo,1,0.0923,0.0,0.62,0.0,0.7123,0.0,EntityDataImputation
ai21/j2-large,1,0.097,0.0,0.62,0.0,0.717,0.0,EntityDataImputation
anthropic/stanford-online-all-v4-s3,1,0.1041,0.0,0.62,0.0,0.7241,0.0,EntityDataImputation
cohere/command-xlarge-beta,1,0.0782,0.0,0.66,0.0,0.7382,0.0,EntityDataImputation
cohere/xlarge-20221108,1,0.0759,0.0,0.7,0.0,0.7759,0.0,EntityDataImputation
lmsys/vicuna-13b-v1.3,1,0.1546,0.0,0.56,0.0,0.7146,0.0,EntityDataImputation
meta/llama-7b,1,0.0102,0.0,0.82,0.0,0.8302,0.0,EntityDataImputation
microsoft/TNLGv2_530B,1,0.0525,0.0,0.74,0.0,0.7925,0.0,EntityDataImputation
mistralai/mistral-7b-v0.1,1,0.0595,0.0,0.74,0.0,0.7995,0.0,EntityDataImputation
openai/text-babbage-001,1,0.044,0.0,0.64,0.0,0.684,0.0,EntityDataImputation
stanford/alpaca-7b,1,0.1111,0.0,0.62,0.0,0.7311,0.0,EntityDataImputation
together/bloom,1,0.1569,0.0,0.52,0.0,0.6769,0.0,EntityDataImputation
together/opt-175b,1,0.0946,0.0,0.62,0.0,0.7146,0.0,EntityDataImputation
together/redpajama-incite-instruct-3b-v1,1,0.0782,0.0,0.66,0.0,0.7382,0.0,EntityDataImputation
together/yalm,1,0.0574,0.0,0.32,0.0,0.3774,0.0,EntityDataImputation
AlephAlpha/luminous-base,1,0.087,0.0,0.6,0.0,0.513,0.0,LegalSupport
ai21/j1-grande-v2-beta,1,0.098,0.0,0.48,0.0,0.578,0.0,LegalSupport
ai21/j1-jumbo,1,0.082,0.0,0.4,0.0,0.482,0.0,LegalSupport
ai21/j2-large,1,0.036,0.0,0.6,0.0,0.564,0.0,LegalSupport
anthropic/stanford-online-all-v4-s3,1,0.019,0.0,0.62,0.0,0.601,0.0,LegalSupport
cohere/command-xlarge-beta,1,0.061,0.0,0.66,0.0,0.599,0.0,LegalSupport
cohere/xlarge-20221108,1,0.001,0.0,0.54,0.0,0.539,0.0,LegalSupport
lmsys/vicuna-13b-v1.3,1,0.052,0.0,0.62,0.0,0.568,0.0,LegalSupport
meta/llama-7b,1,0.084,0.0,0.4,0.0,0.484,0.0,LegalSupport
microsoft/TNLGv2_530B,1,0.009,0.0,0.58,0.0,0.589,0.0,LegalSupport
mistralai/mistral-7b-v0.1,1,0.066,0.0,0.66,0.0,0.594,0.0,LegalSupport
openai/text-babbage-001,1,0.083,0.0,0.6,0.0,0.517,0.0,LegalSupport
stanford/alpaca-7b,1,0.08,0.0,0.4,0.0,0.48,0.0,LegalSupport
together/bloom,1,0.046,0.0,0.58,0.0,0.534,0.0,LegalSupport
together/opt-175b,1,0.118,0.0,0.4,0.0,0.518,0.0,LegalSupport
together/redpajama-incite-instruct-3b-v1,1,0.083,0.0,0.4,0.0,0.483,0.0,LegalSupport
together/yalm,1,0.083,0.0,0.4,0.0,0.483,0.0,LegalSupport
AlephAlpha/luminous-base,1,0.0598,0.0,0.3,0.0,0.2402,0.0,WikiFact
ai21/j1-grande-v2-beta,1,0.075,0.0,0.36,0.0,0.285,0.0,WikiFact
ai21/j1-jumbo,1,0.0358,0.0,0.22,0.0,0.2558,0.0,WikiFact
ai21/j2-large,1,0.0035,0.0,0.1915,0.0,0.188,0.0,WikiFact
anthropic/stanford-online-all-v4-s3,1,0.0449,0.0,0.34,0.0,0.2951,0.0,WikiFact
cohere/command-xlarge-beta,1,0.0535,0.0,0.38,0.0,0.3265,0.0,WikiFact
cohere/xlarge-20221108,1,0.0361,0.0,0.34,0.0,0.3039,0.0,WikiFact
lmsys/vicuna-13b-v1.3,1,0.0276,0.0,0.22,0.0,0.2476,0.0,WikiFact
meta/llama-7b,1,0.0058,0.0,0.16,0.0,0.1658,0.0,WikiFact
microsoft/TNLGv2_530B,1,0.0831,0.0,0.22,0.0,0.3031,0.0,WikiFact
mistralai/mistral-7b-v0.1,1,0.0026,0.0,0.32,0.0,0.3226,0.0,WikiFact
openai/text-babbage-001,1,0.0148,0.0,0.1,0.0,0.1148,0.0,WikiFact
stanford/alpaca-7b,1,0.0213,0.0,0.18,0.0,0.2013,0.0,WikiFact
together/bloom,1,0.0546,0.0,0.24,0.0,0.1854,0.0,WikiFact
together/opt-175b,1,0.0263,0.0,0.16,0.0,0.1863,0.0,WikiFact
together/redpajama-incite-instruct-3b-v1,1,0.0053,0.0,0.16,0.0,0.1547,0.0,WikiFact
together/yalm,1,0.0401,0.0,0.08,0.0,0.0399,0.0,WikiFact
AlephAlpha/luminous-base,1,0.0242,0.0,0.3542,0.0,0.33,0.0,QuAC
ai21/j1-grande-v2-beta,1,0.0772,0.0,0.4655,0.0,0.3883,0.0,QuAC
ai21/j1-jumbo,1,0.0666,0.0,0.4122,0.0,0.3456,0.0,QuAC
anthropic/stanford-online-all-v4-s3,1,0.0776,0.0,0.4889,0.0,0.4113,0.0,QuAC
cohere/command-xlarge-beta,1,0.0365,0.0,0.3968,0.0,0.4333,0.0,QuAC
cohere/xlarge-20221108,1,0.0299,0.0,0.4081,0.0,0.3782,0.0,QuAC
lmsys/vicuna-13b-v1.3,1,0.0432,0.0,0.4416,0.0,0.3984,0.0,QuAC
meta/llama-7b,1,0.0515,0.0,0.3832,0.0,0.3317,0.0,QuAC
microsoft/TNLGv2_530B,1,0.1203,0.0,0.5133,0.0,0.3931,0.0,QuAC
mistralai/mistral-7b-v0.1,1,0.0,0.0,0.4269,0.0,0.4269,0.0,QuAC
openai/text-babbage-001,1,0.0387,0.0,0.3093,0.0,0.2706,0.0,QuAC
stanford/alpaca-7b,1,0.0233,0.0,0.2924,0.0,0.2691,0.0,QuAC
together/bloom,1,0.0849,0.0,0.4274,0.0,0.3425,0.0,QuAC
together/opt-175b,1,0.072,0.0,0.4361,0.0,0.364,0.0,QuAC
together/redpajama-incite-instruct-3b-v1,1,0.0095,0.0,0.2691,0.0,0.2596,0.0,QuAC
together/yalm,1,0.0226,0.0,0.1268,0.0,0.1494,0.0,QuAC
AlephAlpha/luminous-base,1,0.0795,0.0,0.0971,0.0,0.1766,0.0,NaturalQA-Classic
ai21/j1-grande-v2-beta,1,0.0441,0.0,0.2307,0.0,0.2748,0.0,NaturalQA-Classic
ai21/j1-jumbo,1,0.0019,0.0,0.249,0.0,0.2471,0.0,NaturalQA-Classic
ai21/j2-large,1,0.0352,0.0,0.1972,0.0,0.2324,0.0,NaturalQA-Classic
anthropic/stanford-online-all-v4-s3,1,0.0206,0.0,0.2206,0.0,0.2411,0.0,NaturalQA-Classic
cohere/command-xlarge-beta,1,0.0338,0.0,0.2853,0.0,0.3191,0.0,NaturalQA-Classic
cohere/xlarge-20221108,1,0.0357,0.0,0.288,0.0,0.3237,0.0,NaturalQA-Classic
lmsys/vicuna-13b-v1.3,1,0.0298,0.0,0.2516,0.0,0.2814,0.0,NaturalQA-Classic
meta/llama-7b,1,0.0307,0.0,0.223,0.0,0.2537,0.0,NaturalQA-Classic
microsoft/TNLGv2_530B,1,0.0676,0.0,0.2487,0.0,0.3162,0.0,NaturalQA-Classic
mistralai/mistral-7b-v0.1,1,0.0056,0.0,0.3225,0.0,0.3169,0.0,NaturalQA-Classic
openai/text-babbage-001,1,0.0034,0.0,0.0658,0.0,0.0624,0.0,NaturalQA-Classic
stanford/alpaca-7b,1,0.0373,0.0,0.2702,0.0,0.2329,0.0,NaturalQA-Classic
together/bloom,1,0.0254,0.0,0.1807,0.0,0.206,0.0,NaturalQA-Classic
together/opt-175b,1,0.0015,0.0,0.2508,0.0,0.2493,0.0,NaturalQA-Classic
together/redpajama-incite-instruct-3b-v1,1,0.04,0.0,0.1288,0.0,0.1689,0.0,NaturalQA-Classic
together/yalm,1,0.0165,0.0,0.0433,0.0,0.0598,0.0,NaturalQA-Classic
